scene,filepath,cam_id,boxes
990,data/16011bbf9d634b099c5ff9a352d26c9e.pt,CAM_BACK_RIGHT,"[[104, 420, 1642, 1350]]"
5235,data/552970375d5149e48d5667698a692ed6.pt,CAM_BACK_RIGHT,"[[0, 381, 1425, 1375]]"
4849,data/6cc682bbd4544c4ea5281c9d87b9c4f6.pt,CAM_BACK_RIGHT,"[[858, 383, 2338, 1318]]"
2352,data/99c4cc9ce89246b19b802666bff43cf9.pt,CAM_FRONT_RIGHT,"[[19, 482, 1471, 1435]]"
7083,data/4e04d32a9949430287c14d49851f6f55.pt,CAM_BACK_RIGHT,"[[294, 381, 1802, 1261]]"
1004,data/c1c270bc79c94005af29078bd0cda1b5.pt,CAM_BACK_RIGHT,"[[0, 474, 1103, 1669]]"
977,data/1c81b06c812b47788462c31f58b6c1d0.pt,CAM_BACK_LEFT,"[[0, 487, 1213, 1563]]"
6389,data/9966278ad296494598a9e5fba07926e0.pt,CAM_FRONT_RIGHT,"[[0, 407, 1276, 1377]]"
8363,data/23779301ebc34c1284e539ddf057f0b4.pt,CAM_BACK_RIGHT,"[[0, 494, 1587, 1273]]"
991,data/beee295d6f3645208fb6763f8c415323.pt,CAM_BACK_RIGHT,"[[0, 464, 1135, 1549]]"
6261,data/599096ee01454046b0a77feb061477f0.pt,CAM_FRONT_RIGHT,"[[504, 445, 2039, 1239]]"
6236,data/46ad54c9f2a54878a0af35037494050f.pt,CAM_FRONT_RIGHT,"[[0, 171, 1131, 1241]]"
993,data/73ce29fbb23b4fdda87da12569830fe0.pt,CAM_BACK_RIGHT,"[[0, 490, 735, 2096]]"
7120,data/d903747f29c74016a3a702959cf43429.pt,CAM_BACK_RIGHT,"[[374, 325, 1753, 1152]]"
1048,data/61d9340c5ad8418dafe7a4af1b96e6b9.pt,CAM_BACK_RIGHT,"[[290, 454, 1763, 1212]]"
990,data/16011bbf9d634b099c5ff9a352d26c9e.pt,CAM_FRONT_LEFT,"[[537, 413, 1855, 1238]]"
7508,data/5e553c7010444cb7a3f331f2c5fbbcc5.pt,CAM_BACK_RIGHT,"[[62, 439, 1682, 1104]]"
1064,data/3d827c0fa2a5480f91c019a5839ad07f.pt,CAM_FRONT_LEFT,"[[0, 0, 973, 1087]]"
6410,data/7d905b84e07c4493a249467e86b088b7.pt,CAM_FRONT_RIGHT,"[[0, 447, 1239, 1291]]"
7337,data/bcf06b44fb334deba520931acf8f41a6.pt,CAM_FRONT_RIGHT,"[[33, 482, 1309, 1297]]"
7189,data/0aa136a1b6f54e8faed7e1d08ebfaa82.pt,CAM_BACK_RIGHT,"[[586, 316, 1917, 1086]]"
2301,data/9260fb448a3a49c0be2d174e01157940.pt,CAM_BACK_RIGHT,"[[0, 501, 959, 1516]]"
7102,data/84ba798eaddf49b0b00b8eb1a64ed7fc.pt,CAM_BACK_RIGHT,"[[0, 484, 1184, 1305]]"
7188,data/8c72fbe5dc934d39bb1cd1831253692b.pt,CAM_BACK_RIGHT,"[[0, 467, 1336, 1168]]"
6411,data/9be09474988f4f00b2622f08013cca5c.pt,CAM_FRONT_RIGHT,"[[0, 448, 1097, 1230]]"
932,data/e19007f8d28a4590b249b6025bd8f4d1.pt,CAM_BACK_LEFT,"[[0, 471, 1468, 1043]]"
7121,data/15bdb20042cc43b8bf06fce36e9e501d.pt,CAM_BACK_RIGHT,"[[0, 498, 1052, 1277]]"
8366,data/55b96b9a99fe494ebc7886b8715322b4.pt,CAM_BACK_RIGHT,"[[579, 518, 1891, 1126]]"
7179,data/9c79076d8e9646c5b77fca8fbe189d64.pt,CAM_BACK_RIGHT,"[[408, 516, 1691, 1131]]"
4891,data/cd14e6505cdb4627844cc6065d6e3f02.pt,CAM_FRONT_RIGHT,"[[398, 417, 1823, 962]]"
7365,data/b87b4fa46084474083a0139f536793f4.pt,CAM_FRONT_RIGHT,"[[0, 228, 882, 1105]]"
6260,data/2fce73dbf3ce45599bfa5aad1fe40f50.pt,CAM_BACK_RIGHT,"[[0, 462, 1070, 1162]]"
7190,data/b4ece0d7d3e54a70afb9cc6399bc99b7.pt,CAM_BACK_RIGHT,"[[0, 472, 1185, 1079]]"
7248,data/bb963264d4ef4e6fa80d4f10bb8b2dfa.pt,CAM_FRONT_RIGHT,"[[0, 504, 987, 1232]]"
5242,data/399de82a68d24437980d200d3be092ad.pt,CAM_BACK_RIGHT,"[[638, 433, 1863, 1014]]"
202,data/14684fc1b81a43888b992d553add01cf.pt,CAM_FRONT_RIGHT,"[[880, 423, 2090, 1008]]"
1133,data/25a862fb3f4b4193a4f64d5051eebc19.pt,CAM_FRONT_RIGHT,"[[813, 395, 2153, 921]]"
7180,data/1cfc119fb74a40baab07077b37167ef1.pt,CAM_BACK_RIGHT,"[[0, 495, 725, 1417]]"
987,data/947147c686d04c168ee8604b2f43bd46.pt,CAM_BACK_LEFT,"[[0, 455, 770, 1301]]"
6351,data/82db470cbd6f45f49be5ca9504bed0e9.pt,CAM_FRONT_LEFT,"[[546, 394, 1660, 973]]"
6262,data/abad69b7e6194c95b18a054aa082cfb8.pt,CAM_BACK_RIGHT,"[[673, 464, 1755, 1058]]"
4852,data/b4b5e858cd9d4cf9bdb01098ea7d3c45.pt,CAM_BACK_LEFT,"[[739, 496, 2069, 977]]"
4594,data/ce03b6f0c1d2455aa18f6275917485bc.pt,CAM_FRONT_RIGHT,"[[223, 459, 1361, 1018]]"
4893,data/cf21155eda904501bbc960d4766764c0.pt,CAM_FRONT_RIGHT,"[[0, 376, 819, 1134]]"
1108,data/adaf88dea3a543999a80c876f3d2cd11.pt,CAM_BACK_RIGHT,"[[117, 414, 1281, 940]]"
7192,data/93c7e76402ed44cab8183fd8d17627ae.pt,CAM_BACK_LEFT,"[[0, 451, 806, 1200]]"
2783,data/ece036de967b4e73bc8d76d60d2d6852.pt,CAM_FRONT_LEFT,"[[378, 500, 1384, 1097]]"
7135,data/a4782f7ade234010b5b50553403f6e79.pt,CAM_FRONT_LEFT,"[[0, 388, 958, 1008]]"
6383,data/bc0040070bcc4233a057bb293f5f6444.pt,CAM_BACK_RIGHT,"[[132, 489, 1193, 912]]"
1065,data/e9eb134c214948ba90dd16ac5856244f.pt,CAM_BACK_RIGHT,"[[75, 448, 1103, 879]]"
4862,data/4454f64f7905496dad07929587275d77.pt,CAM_BACK_RIGHT,"[[0, 377, 862, 886]]"
4863,data/b7df21a953a2477ab5ec0c37e7d21128.pt,CAM_BACK_RIGHT,"[[140, 448, 1158, 868]]"
1085,data/06db60bb02bb407bae46b9279c300141.pt,CAM_BACK_LEFT,"[[0, 378, 909, 843]]"
1083,data/5e10fe792690427ebf26e32eba6281dd.pt,CAM_FRONT_RIGHT,"[[0, 389, 729, 966]]"
1003,data/50d86a5cd45440c89e895a5d20ea5267.pt,CAM_FRONT_RIGHT,"[[0, 406, 795, 932]]"
4904,data/d13e4ef8f1264618a956ad4a0995b18b.pt,CAM_FRONT_RIGHT,"[[0, 273, 577, 995]]"
7163,data/9e226262318d4df88e6221e46b8fe4c9.pt,CAM_BACK_LEFT,"[[3, 484, 1034, 880]]"
185,data/f54c35623097453e8adccb553b2cd2ba.pt,CAM_FRONT_LEFT,"[[779, 327, 1720, 755]]"
1130,data/69d6788855054c9c98a508fc3afd4515.pt,CAM_BACK_RIGHT,"[[0, 473, 529, 1204]]"
6233,data/87c3788da01f4f63953f35383d0f5095.pt,CAM_FRONT_RIGHT,"[[0, 482, 675, 1054]]"
4870,data/b83d58a6c1654a5880e8644e7d1fb90c.pt,CAM_FRONT,"[[0, 273, 522, 1012]]"
437,data/17dd14b176364a539463dbe99d96918a.pt,CAM_BACK_RIGHT,"[[188, 521, 1117, 919]]"
4893,data/cf21155eda904501bbc960d4766764c0.pt,CAM_BACK_LEFT,"[[95, 530, 1041, 919]]"
4584,data/6cd73bca1f384f968b06466eaf509383.pt,CAM_BACK_RIGHT,"[[0, 472, 789, 938]]"
4547,data/6513a70d52f44052a7e7014e11f30a3a.pt,CAM_BACK_RIGHT,"[[0, 397, 823, 843]]"
6377,data/639a4120779f44bb9cf41be3e8612e36.pt,CAM_BACK_RIGHT,"[[146, 455, 1038, 861]]"
1084,data/830cac6f99a749d0bf708f8db07e4808.pt,CAM_FRONT_RIGHT,"[[0, 405, 720, 900]]"
4574,data/b767ec169db34739bd573afecd187592.pt,CAM_BACK_LEFT,"[[0, 519, 676, 1045]]"
2365,data/50f8b4a1ce354890bcf834658cbb9e80.pt,CAM_BACK_LEFT,"[[0, 395, 733, 874]]"
7135,data/a4782f7ade234010b5b50553403f6e79.pt,CAM_BACK_LEFT,"[[0, 456, 878, 853]]"
7178,data/728c72625d714fcd97f5c3467d2e1550.pt,CAM_FRONT_RIGHT,"[[0, 496, 706, 912]]"
955,data/a27511294c014c34bea679aae0d35735.pt,CAM_FRONT_LEFT,"[[0, 462, 662, 900]]"
5336,data/b3c0d1886a2b4d32b728cbadfab9483b.pt,CAM_FRONT_RIGHT,"[[500, 450, 1331, 790]]"
4551,data/f9f8b1d1a2f843f6a6909d4e8402e85d.pt,CAM_FRONT_RIGHT,"[[555, 361, 1383, 700]]"
992,data/3307d1211dfd442db4a6ae544c2ae197.pt,CAM_FRONT_RIGHT,"[[730, 0, 27080, 9805], [0, 430, 745, 988]]"
987,data/947147c686d04c168ee8604b2f43bd46.pt,CAM_FRONT_RIGHT,"[[744, 0, 13025, 5131], [0, 419, 578, 908]]"
4855,data/6b47ac2dd28b4501ac292a19644cdd59.pt,CAM_FRONT_RIGHT,"[[732, 56, 5483, 2118], [0, 341, 836, 932]]"
1004,data/c1c270bc79c94005af29078bd0cda1b5.pt,CAM_FRONT_RIGHT,"[[687, 368, 4954, 2100], [0, 474, 655, 896]]"
8370,data/45326326fd9c44e18d44e9e698454ef6.pt,CAM_FRONT_RIGHT,"[[518, 354, 3637, 1788], [0, 471, 671, 860]]"
988,data/60565417b2584f15965a0e22c6f6d317.pt,CAM_FRONT_RIGHT,"[[318, 368, 3184, 1910], [0, 403, 509, 876]]"
4622,data/0ad5d20390ec43f59d210c1a3a11b23d.pt,CAM_FRONT_RIGHT,"[[794, 371, 4055, 1648], [0, 449, 806, 932]]"
7173,data/8239a549e6ab4c52b8fe8a8a59158a34.pt,CAM_FRONT_RIGHT,"[[536, 463, 3451, 1824], [0, 465, 596, 902]]"
4621,data/dfa48a639ca54273906096ebbd03660e.pt,CAM_FRONT_RIGHT,"[[474, 145, 2792, 1352], [0, 461, 498, 798]]"
5233,data/ef659588544742c3beca0e3be01f3616.pt,CAM_BACK_RIGHT,"[[0, 35, 427, 3088], [595, 357, 2006, 1142]]"
5357,data/457185e7311943ec97c79aea2a45df79.pt,CAM_BACK_LEFT,"[[794, 280, 3138, 1188], [0, 434, 668, 828]]"
7180,data/1cfc119fb74a40baab07077b37167ef1.pt,CAM_FRONT_RIGHT,"[[736, 455, 2727, 1398], [0, 406, 757, 849]]"
989,data/808fabcc3ed441afbd6bdddc929887f3.pt,CAM_BACK_RIGHT,"[[0, 246, 373, 3126], [706, 363, 1998, 1174]]"
5234,data/98fc274ca14d44a5b9117fbfb04d18b1.pt,CAM_FRONT_RIGHT,"[[529, 431, 2339, 1378], [0, 421, 528, 866]]"
7259,data/cdefb1efefb246b18fd4a7db962b0df4.pt,CAM_BACK_LEFT,"[[784, 393, 2794, 1196], [0, 494, 734, 883]]"
5341,data/8ae6638022534a41906b169bb76f5bc1.pt,CAM_FRONT_RIGHT,"[[586, 30, 2386, 945], [0, 477, 263, 656]]"
7247,data/cbd9af2921154c46bf9a5da785624d5f.pt,CAM_FRONT_LEFT,"[[779, 325, 1981, 1147], [0, 430, 730, 1179]]"
5234,data/98fc274ca14d44a5b9117fbfb04d18b1.pt,CAM_BACK_RIGHT,"[[0, 478, 530, 1793], [796, 491, 1961, 1057]]"
7192,data/93c7e76402ed44cab8183fd8d17627ae.pt,CAM_FRONT_RIGHT,"[[354, 324, 1770, 1168], [0, 429, 400, 751]]"
6261,data/599096ee01454046b0a77feb061477f0.pt,CAM_BACK_RIGHT,"[[747, 463, 1933, 1031], [0, 479, 387, 1804]]"
1130,data/69d6788855054c9c98a508fc3afd4515.pt,CAM_FRONT_RIGHT,"[[639, 427, 2166, 998], [0, 363, 732, 744]]"
4565,data/107dd32140844573924260f9ad9390bf.pt,CAM_BACK_LEFT,"[[784, 421, 2343, 989], [0, 515, 459, 996]]"
5341,data/8ae6638022534a41906b169bb76f5bc1.pt,CAM_BACK_RIGHT,"[[0, 14, 643, 1109], [689, 490, 1492, 779]]"
7257,data/88bbcc1cfea447b2a3d6ca38f5c12174.pt,CAM_BACK_LEFT,"[[442, 474, 1703, 1044], [0, 531, 570, 883]]"
7250,data/bf0bf41d7eaa40a0aaccf8d7cb8442a1.pt,CAM_FRONT_LEFT,"[[0, 411, 673, 1190], [620, 445, 1357, 853]]"
7257,data/88bbcc1cfea447b2a3d6ca38f5c12174.pt,CAM_FRONT_LEFT,"[[0, 401, 359, 1629], [379, 502, 1285, 896]]"
7097,data/8820971be64f48249658358bee1f50a5.pt,CAM_BACK_LEFT,"[[743, 438, 2075, 920], [119, 487, 624, 705]]"
1133,data/25a862fb3f4b4193a4f64d5051eebc19.pt,CAM_BACK_RIGHT,"[[581, 396, 1586, 855], [0, 446, 530, 994]]"
4894,data/2d11e1f994bb48b2b65f8fe2d28004c3.pt,CAM_BACK,"[[0, 257, 504, 1514], [693, 437, 1052, 763]]"
7133,data/ebd128c8164943538f360f11c10e26d5.pt,CAM_FRONT_LEFT,"[[0, 399, 750, 1101], [857, 442, 1490, 761]]"
977,data/1c81b06c812b47788462c31f58b6c1d0.pt,CAM_FRONT,"[[0, 302, 436, 1718], [702, 459, 1035, 754]]"
6255,data/51121ed7398d4fa893b1b76f347adc12.pt,CAM_BACK_RIGHT,"[[764, 390, 1593, 801], [0, 465, 666, 974]]"
4895,data/b93e282884024fa7aaebf546f0a3a7f9.pt,CAM_FRONT_LEFT,"[[467, 483, 1413, 970], [0, 476, 585, 799]]"
6254,data/ec4e7d39654449c4b781c026c0ec7736.pt,CAM_FRONT_RIGHT,"[[550, 396, 1466, 847], [47, 399, 620, 712]]"
6259,data/ffdac09284ae4229a99c8e63beec4afa.pt,CAM_FRONT_RIGHT,"[[491, 439, 1510, 882], [0, 442, 437, 693]]"
6400,data/154dbc8467d64780a1acffda0193d46b.pt,CAM_BACK,"[[559, 397, 1070, 908], [0, 498, 577, 892]]"
1134,data/d15bdc1730e54d4aa57f24f160279c4c.pt,CAM_BACK_LEFT,"[[451, 434, 1244, 866], [0, 478, 514, 704]]"
4872,data/ed106be96a684bce9379a75dac61ed54.pt,CAM_FRONT_RIGHT,"[[389, 453, 1130, 779], [21, 415, 515, 684]]"
4541,data/3a90b7c61d7f4016a1a2a680b0eac6e9.pt,CAM_BACK_RIGHT,"[[795, 429, 1454, 718], [0, 474, 456, 869]]"
6384,data/269ccf1fe399403c914e1f649d2a8ca2.pt,CAM_BACK_RIGHT,"[[842, 484, 1661, 787], [0, 532, 315, 744], [433, 534, 714, 673]]"
7126,data/049128c8492345b6afa210ec37080165.pt,CAM_BACK_LEFT,"[[898, 397, 1504, 672], [416, 488, 826, 643], [77, 486, 455, 626]]"
7181,data/51c1eef6e74f405c8510c96358e6126f.pt,CAM_BACK_LEFT,"[[786, 510, 1292, 714], [362, 497, 811, 673], [4, 492, 419, 645]]"
7179,data/9c79076d8e9646c5b77fca8fbe189d64.pt,CAM_FRONT_LEFT,"[[0, 495, 462, 719], [464, 458, 914, 647], [872, 463, 1231, 616]]"
7089,data/c6456db819ba4738b5d203573c06e67d.pt,CAM_BACK_LEFT,"[[502, 510, 1037, 690], [892, 525, 1350, 689], [0, 513, 357, 677]]"
4857,data/029af235f15d4f6f80713b778edc3c61.pt,CAM_BACK_LEFT,"[[821, 509, 1393, 705], [0, 400, 278, 646], [485, 517, 860, 637]]"
1077,data/f2cec7af043c47fb9b039cb02d0c0885.pt,CAM_FRONT_LEFT,"[[0, 406, 494, 692], [474, 505, 834, 631], [825, 481, 1122, 605]]"
7124,data/d5a6cd99d1bb4be38b49d0f47b139cab.pt,CAM_FRONT_LEFT,"[[0, 434, 353, 708], [444, 464, 860, 630], [840, 466, 1164, 597]]"
1008,data/73620d31303a47f9a86908f6157370f9.pt,CAM_FRONT_LEFT,"[[261, 458, 736, 659], [837, 483, 1237, 644], [0, 492, 243, 682]]"
1079,data/f144de57463a4699871e7ef0e75dec52.pt,CAM_BACK_LEFT,"[[53, 432, 434, 616], [691, 501, 1102, 664], [337, 521, 670, 640]]"
4593,data/93bdd1812ff5431f9f20ea0a252e7bcc.pt,CAM_FRONT_LEFT,"[[308, 476, 761, 637], [0, 456, 189, 718], [783, 474, 1113, 595]]"
1005,data/b9db804449d34414ba98868e9034abd3.pt,CAM_BACK_LEFT,"[[333, 507, 682, 639], [720, 530, 1039, 661], [21, 494, 345, 621]]"
